,ranking
IForest,8.382352941176471
OCSVM,8.676470588235293
Decision Tree,9.5
PCA,9.794117647058824
ECOD,9.882352941176471
HBOS,10.058823529411764
KNN,10.352941176470589
COPOD,10.470588235294118
GMM,10.5
CBLOF,10.617647058823529
INNE,11.117647058823529
Average KNN,11.558823529411764
Median KNN,11.617647058823529
KDE,11.647058823529411
Sampling,12.264705882352942
LUNAR,12.323529411764707
LOF,13.205882352941176
MCD,13.294117647058824
Deep IForest,13.411764705882353
ABOD,13.676470588235293
KPCA,14.176470588235293
LMDD,16.470588235294116
